,Month,Exchange,parameter,Trading_Days,IDX_CO,IDX_FUT,IDX_PO,STK_CO,STK_FUT,STK_PO,Total_Futures,Total_Options,Total_Derivatives
227,2019-03-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2019-04-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2019-05-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2019-06-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2019-07-31,MCX,Contracts,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2019-08-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2019-09-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2019-10-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2019-11-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2019-12-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2020-01-31,MCX,Contracts,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2020-02-29,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2020-03-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2020-04-30,MCX,Contracts,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2020-05-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2020-06-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2020-07-31,MCX,Contracts,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2020-08-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2020-09-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2020-10-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2020-11-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2020-12-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2021-01-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2021-02-28,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2021-03-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2022-01-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2022-02-28,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2022-03-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2022-04-30,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2022-05-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2022-06-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2022-07-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2022-08-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2022-09-30,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2022-10-31,MCX,Contracts,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2022-11-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2022-12-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2023-01-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2023-02-28,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2023-03-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2023-04-30,MCX,Contracts,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2023-05-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2023-06-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2023-07-31,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2023-08-31,MCX,Contracts,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2023-09-30,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2023-10-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2023-11-30,MCX,Contracts,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2023-12-31,MCX,Contracts,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2010-04-30,NSE,Contracts,20,16303127.0,10785388.0,17773216.0,1465075.0,11418975.0,484789.0,22204363.0,36026207.0,58230570.0
277,2010-05-31,NSE,Contracts,21,23502366.0,16843664.0,24389036.0,1696094.0,13886580.0,642775.0,30730244.0,50230271.0,80960515.0
278,2010-06-30,NSE,Contracts,22,20596147.0,15434326.0,24613415.0,1657220.0,14156191.0,620790.0,29590517.0,47487572.0,77078089.0
279,2010-07-31,NSE,Contracts,22,18231436.0,11530614.0,20657577.0,1879794.0,14877996.0,579390.0,26408610.0,41348197.0,67756807.0
280,2010-08-31,NSE,Contracts,22,19036006.0,11566700.0,23400978.0,2340573.0,16620194.0,747574.0,28186894.0,45525131.0,73712025.0
281,2010-09-30,NSE,Contracts,21,27314589.0,13736522.0,30849458.0,2584821.0,17865765.0,738494.0,31602287.0,61487362.0,93089649.0
282,2010-10-31,NSE,Contracts,21,27772294.0,13795612.0,27777663.0,2457385.0,18381074.0,616995.0,32176686.0,58624337.0,90801023.0
283,2010-11-30,NSE,Contracts,21,30496310.0,14761031.0,32122151.0,2324075.0,18364437.0,731246.0,33125468.0,65673782.0,98799250.0
284,2010-12-31,NSE,Contracts,22,24533340.0,11406712.0,26151091.0,2021545.0,15409764.0,719867.0,26816476.0,53425843.0,80242319.0
285,2011-01-31,NSE,Contracts,20,33393126.0,14095425.0,33645531.0,2035556.0,14823064.0,736053.0,28918489.0,69810266.0,98728755.0
286,2011-02-28,NSE,Contracts,20,37924368.0,15734318.0,36681957.0,2070078.0,16048082.0,906631.0,31782400.0,77583034.0,109365434.0
287,2011-03-31,NSE,Contracts,22,35430135.0,15333341.0,38043240.0,1741344.0,14189337.0,710229.0,29522678.0,75924948.0,105447626.0
288,2011-04-30,NSE,Contracts,18,28212015.0,10271439.0,27819338.0,1755056.0,12880705.0,601461.0,23152144.0,58387870.0,81540014.0
289,2011-05-31,NSE,Contracts,22,36280374.0,11888838.0,31754162.0,1873595.0,13474455.0,770401.0,25363293.0,70678532.0,96041825.0
290,2011-06-30,NSE,Contracts,22,33130753.0,10313335.0,31702572.0,1865161.0,12993351.0,739167.0,23306686.0,67437653.0,90744339.0
291,2011-07-31,NSE,Contracts,21,33395753.0,10048859.0,32872684.0,1951542.0,12260020.0,848888.0,22308879.0,69068867.0,91377746.0
292,2011-08-31,NSE,Contracts,21,41974923.0,14585694.0,44166928.0,1942086.0,13366537.0,849593.0,27952231.0,88933530.0,116885761.0
293,2011-09-30,NSE,Contracts,21,39308648.0,14796435.0,43813388.0,2017590.0,13329926.0,1039658.0,28126361.0,86179284.0,114305645.0
294,2011-10-31,NSE,Contracts,19,30205915.0,11289988.0,33744688.0,1636032.0,11358625.0,905536.0,22648613.0,66492171.0,89140784.0
295,2011-11-30,NSE,Contracts,20,40898635.0,13469578.0,39644152.0,1927405.0,13398165.0,1024494.0,26867743.0,83494686.0,110362429.0
296,2011-12-31,NSE,Contracts,21,45273935.0,13886601.0,41606078.0,2031464.0,12755993.0,1193943.0,26642594.0,90105420.0,116748014.0
297,2012-01-31,NSE,Contracts,22,29804342.0,10856475.0,32619699.0,2678358.0,13958030.0,1479438.0,24814505.0,66581837.0,91396342.0
298,2012-02-29,NSE,Contracts,20,30011709.0,11289436.0,35304439.0,2673087.0,15306021.0,1354968.0,26595457.0,69344203.0,95939660.0
299,2012-03-31,NSE,Contracts,22,39537675.0,13492062.0,40934931.0,2213907.0,13262789.0,1121541.0,26754851.0,83808054.0,110562905.0
300,2012-04-30,NSE,Contracts,20,29280635.0,9218725.0,30115955.0,2247374.0,10739998.0,1209497.0,19958723.0,62853461.0,82812184.0
301,2012-05-31,NSE,Contracts,22,40665171.0,11444310.0,40786898.0,2924787.0,12748867.0,1582675.0,24193177.0,85959531.0,110152708.0
302,2012-06-30,NSE,Contracts,21,36455948.0,11066729.0,40805513.0,2663531.0,12482626.0,1538086.0,23549355.0,81463078.0,105012433.0
303,2012-07-31,NSE,Contracts,22,33704366.0,9049837.0,33278441.0,2973873.0,12436098.0,1738965.0,21485935.0,71695645.0,93181580.0
304,2012-08-31,NSE,Contracts,21,31996945.0,7881956.0,34362496.0,3194140.0,11675491.0,1880897.0,19557447.0,71434478.0,90991925.0
305,2012-09-30,NSE,Contracts,20,32873601.0,7815624.0,34584867.0,3617771.0,12441509.0,2030624.0,20257133.0,73106863.0,93363996.0
306,2012-10-31,NSE,Contracts,21,33459534.0,7925535.0,33035666.0,4030434.0,12992449.0,2353557.0,20917984.0,72879191.0,93797175.0
307,2012-11-30,NSE,Contracts,20,31529901.0,6169741.0,30696054.0,3849301.0,12203483.0,2124794.0,18373224.0,68200050.0,86573274.0
308,2012-12-31,NSE,Contracts,20,33253763.0,6081895.0,30429780.0,3842161.0,12874846.0,1897239.0,18956741.0,69422943.0,88379684.0
309,2013-01-31,NSE,Contracts,23,31928225.0,6337412.0,32838191.0,5590423.0,14648279.0,3311826.0,20985691.0,73668665.0,94654356.0
310,2013-02-28,NSE,Contracts,20,32736391.0,6051654.0,29064930.0,3966515.0,11500825.0,2165183.0,17552479.0,67933019.0,85485498.0
311,2013-03-31,NSE,Contracts,19,40645997.0,7056967.0,42347881.0,3598909.0,10967220.0,2445631.0,18024187.0,89038418.0,107062605.0
312,2013-04-30,NSE,Contracts,20,36668657.0,7222107.0,39652676.0,4896518.0,12319547.0,3217585.0,19541654.0,84435436.0,103977090.0
313,2013-05-31,NSE,Contracts,23,41096623.0,7991561.0,44829941.0,4752926.0,14019161.0,2831968.0,22010722.0,93511458.0,115522180.0
314,2013-06-30,NSE,Contracts,20,43050058.0,8501380.0,40628761.0,3695971.0,12719906.0,2117135.0,21221286.0,89491925.0,110713211.0
315,2013-07-31,NSE,Contracts,23,35370256.0,8704083.0,40580664.0,5086783.0,15223466.0,3190614.0,23927549.0,84228317.0,108155866.0
316,2013-08-31,NSE,Contracts,20,50629713.0,12433264.0,55170680.0,4316576.0,16977082.0,2696559.0,29410346.0,112813528.0,142223874.0
317,2013-09-30,NSE,Contracts,20,41362175.0,11286692.0,45689156.0,3579164.0,14861402.0,2133578.0,26148094.0,92764073.0,118912167.0
318,2013-10-31,NSE,Contracts,21,36633979.0,10051520.0,38338438.0,4252173.0,14665067.0,2609287.0,24716587.0,81833877.0,106550464.0
319,2013-11-30,NSE,Contracts,20,34395126.0,8491211.0,33441596.0,3838994.0,14428865.0,2103999.0,22920076.0,73779715.0,96699791.0
320,2013-12-31,NSE,Contracts,21,31945068.0,7621855.0,31008576.0,3486395.0,14144654.0,1884237.0,21766509.0,68324276.0,90090785.0
321,2014-01-31,NSE,Contracts,23,36969492.0,8786901.0,37874225.0,4574874.0,14731248.0,2777200.0,23518149.0,82195791.0,105713940.0
322,2014-02-28,NSE,Contracts,19,29950230.0,6205265.0,32088664.0,3240516.0,11347588.0,1904559.0,17552853.0,67183969.0,84736822.0
323,2014-03-31,NSE,Contracts,21,33975691.0,7974690.0,37214730.0,4618465.0,15080224.0,2432696.0,23054914.0,78241582.0,101296496.0
324,2014-04-30,NSE,Contracts,18,24308260.0,6561718.0,26927791.0,3834234.0,14684079.0,1890378.0,21245797.0,56960663.0,78206460.0
325,2014-05-31,NSE,Contracts,21,39276005.0,10606833.0,32215520.0,5074172.0,22571501.0,2496110.0,33178334.0,79061807.0,112240141.0
326,2014-06-30,NSE,Contracts,21,39386497.0,8961673.0,37162670.0,5290089.0,21479352.0,2176410.0,30441025.0,84015666.0,114456691.0
327,2014-07-31,NSE,Contracts,22,45455235.0,9554373.0,42665214.0,5086637.0,20623544.0,2407827.0,30177917.0,95614913.0,125792830.0
328,2014-08-31,NSE,Contracts,19,38246760.0,7370447.0,38675751.0,4221191.0,15750587.0,2188275.0,23121034.0,83331977.0,106453011.0
329,2014-09-30,NSE,Contracts,22,46152041.0,8275270.0,46023582.0,5267835.0,18598889.0,2622800.0,26874159.0,100066258.0,126940417.0
330,2014-10-31,NSE,Contracts,18,39369465.0,7242848.0,39389871.0,4658191.0,14906874.0,2494343.0,22149722.0,85911870.0,108061592.0
331,2014-11-30,NSE,Contracts,18,61739870.0,9984456.0,68133114.0,5497875.0,20521972.0,2851166.0,30506428.0,138222025.0,168728453.0
332,2014-12-31,NSE,Contracts,22,94217969.0,13529076.0,89667817.0,5192378.0,20709029.0,2606426.0,34238105.0,191684590.0,225922695.0
333,2015-01-31,NSE,Contracts,21,87220158.0,15301599.0,94256509.0,5895450.0,22662120.0,3126149.0,37963719.0,190498266.0,228461985.0
334,2015-02-28,NSE,Contracts,20,89989220.0,15942356.0,77136198.0,5734818.0,22961513.0,2756587.0,38903869.0,175616823.0,214520692.0
335,2015-03-31,NSE,Contracts,21,96055190.0,15983669.0,84972156.0,5451603.0,22135281.0,2658265.0,38118950.0,189137214.0,227256164.0
336,2015-04-30,NSE,Contracts,19,101780061.0,14679503.0,90001816.0,5666759.0,21704444.0,2989704.0,36383947.0,200438340.0,236822287.0
337,2015-05-31,NSE,Contracts,20,89487844.0,14755189.0,88102966.0,5847902.0,23811852.0,3123924.0,38567041.0,186562636.0,225129677.0
338,2015-06-30,NSE,Contracts,22,96828143.0,15854676.0,93679801.0,6038427.0,23688366.0,3205751.0,39543042.0,199752122.0,239295164.0
339,2015-07-31,NSE,Contracts,23,93622788.0,14789002.0,92955897.0,7401276.0,25841503.0,3877022.0,40630505.0,197856983.0,238487488.0
340,2015-08-31,NSE,Contracts,21,101769994.0,17167226.0,94832542.0,7742394.0,27086931.0,4095032.0,44254157.0,208439962.0,252694119.0
341,2015-09-30,NSE,Contracts,20,88363485.0,18492427.0,85839253.0,5494359.0,22454408.0,2935869.0,40946835.0,182632966.0,223579801.0
342,2015-10-31,NSE,Contracts,20,67166048.0,11502566.0,66138404.0,6445041.0,20717819.0,3540218.0,32220385.0,143289711.0,175510096.0
343,2015-11-30,NSE,Contracts,19,29269261.0,5139901.0,25228432.0,3315699.0,11876912.0,1740663.0,17016813.0,59554055.0,76570868.0
344,2015-12-31,NSE,Contracts,22,31797538.0,5397473.0,27061557.0,3547704.0,12428874.0,1823472.0,17826347.0,64230271.0,82056618.0
345,2016-01-31,NSE,Contracts,20,42476467.0,7151363.0,36471724.0,4629447.0,14605105.0,2498473.0,21756468.0,86076111.0,107832579.0
346,2016-02-29,NSE,Contracts,21,52734262.0,8444206.0,44066407.0,4906666.0,16054224.0,2837246.0,24498430.0,104544581.0,129043011.0
347,2016-03-31,NSE,Contracts,20,42387939.0,7165236.0,41465857.0,4287288.0,13973529.0,2308838.0,21138765.0,90449922.0,111588687.0
348,2016-04-30,NSE,Contracts,18,35993137.0,6059350.0,35052795.0,4254268.0,13129520.0,2120664.0,19188870.0,77420864.0,96609734.0
349,2016-05-31,NSE,Contracts,22,43517012.0,7166531.0,39031787.0,5217771.0,15783401.0,2643846.0,22949932.0,90410416.0,113360348.0
350,2016-06-30,NSE,Contracts,22,43300739.0,6831756.0,43603082.0,5039649.0,14803058.0,2621949.0,21634814.0,94565419.0,116200233.0
351,2016-07-31,NSE,Contracts,20,36001320.0,4701956.0,36310446.0,5266066.0,13905533.0,2653491.0,18607489.0,80231323.0,98838812.0
352,2016-08-31,NSE,Contracts,22,43106822.0,5681464.0,41804522.0,5389929.0,15504379.0,2595808.0,21185843.0,92897081.0,114082924.0
353,2016-09-30,NSE,Contracts,20,44905456.0,5343280.0,46706356.0,5296722.0,15006450.0,2758762.0,20349730.0,99667296.0,120017026.0
354,2016-10-31,NSE,Contracts,19,43715223.0,4527266.0,39978222.0,4827461.0,13242218.0,2477472.0,17769484.0,90998378.0,108767862.0
355,2016-11-30,NSE,Contracts,21,56645730.0,6602274.0,49937562.0,5244811.0,14435919.0,2744671.0,21038193.0,114572774.0,135610967.0
356,2016-12-31,NSE,Contracts,22,50088087.0,5199107.0,45696616.0,3935353.0,12269473.0,2258375.0,17468580.0,101978431.0,119447011.0
357,2017-01-31,NSE,Contracts,21,46899629.0,4792429.0,45951150.0,5161359.0,14512081.0,2689907.0,19304510.0,100702045.0,120006555.0
358,2017-02-28,NSE,Contracts,19,50698955.0,4881690.0,46960409.0,5832798.0,15436866.0,2707278.0,20318556.0,106199440.0,126517996.0
359,2017-03-31,NSE,Contracts,22,53863017.0,4747968.0,47476842.0,5739587.0,15831232.0,2628015.0,20579200.0,109707461.0,130286661.0
360,2017-04-30,NSE,Contracts,18,46181751.0,4174077.0,45548822.0,6024771.0,15323013.0,2823557.0,19497090.0,100578901.0,120075991.0
361,2017-05-31,NSE,Contracts,22,55223511.0,4816269.0,57343652.0,7598657.0,19724492.0,3814715.0,24540761.0,123980535.0,148521296.0
362,2017-06-30,NSE,Contracts,21,56299371.0,4052219.0,53752489.0,5627829.0,15718759.0,2655447.0,19770978.0,118335136.0,138106114.0
363,2017-07-31,NSE,Contracts,21,54692544.0,4224510.0,58510108.0,7194451.0,16974717.0,3389270.0,21199227.0,123786373.0,144985600.0
364,2017-08-31,NSE,Contracts,21,71981496.0,4789537.0,65275950.0,7430204.0,17470818.0,3739525.0,22260355.0,148427175.0,170687530.0
365,2017-09-30,NSE,Contracts,21,64918248.0,4467175.0,61418880.0,7078836.0,17314055.0,3284450.0,21781230.0,136700414.0,158481644.0
366,2017-10-31,NSE,Contracts,20,61461946.0,4238220.0,57594920.0,6748271.0,16836256.0,3070077.0,21074476.0,128875214.0,149949690.0
367,2017-11-30,NSE,Contracts,22,72949308.0,4378831.0,64619921.0,7877171.0,19600435.0,3518583.0,23979266.0,148964983.0,172944249.0
368,2017-12-31,NSE,Contracts,20,63570365.0,4769247.0,59531409.0,6963208.0,17181163.0,2899301.0,21950410.0,132964283.0,154914693.0
369,2018-01-31,NSE,Contracts,22,67478633.0,5031029.0,66710823.0,9690224.0,21968814.0,3845878.0,26999843.0,147725558.0,174725401.0
370,2018-02-28,NSE,Contracts,19,78418384.0,6420118.0,65522364.0,7375204.0,19092878.0,3606307.0,25512996.0,154922259.0,180435255.0
371,2018-03-31,NSE,Contracts,19,90137361.0,6313352.0,75891966.0,6673268.0,17552966.0,3482172.0,23866318.0,176184767.0,200051085.0
372,2018-04-30,NSE,Contracts,21,69599045.0,4993824.0,67963276.0,9224410.0,19971346.0,4247393.0,24965170.0,151034124.0,175999294.0
373,2018-05-31,NSE,Contracts,22,86598523.0,4991448.0,82860071.0,9968877.0,21801493.0,5105748.0,26792941.0,184533219.0,211326160.0
374,2018-06-30,NSE,Contracts,21,84577639.0,5182508.0,76522830.0,8967595.0,20044920.0,4212883.0,25227428.0,174280947.0,199508375.0
375,2018-07-31,NSE,Contracts,22,77931556.0,4672793.0,76059866.0,11475161.0,21816111.0,5324918.0,26488904.0,170791501.0,197280405.0
376,2018-08-31,NSE,Contracts,21,80237798.0,4086103.0,78161817.0,11369088.0,21581854.0,5249072.0,25667957.0,175017775.0,200685732.0
377,2018-09-30,NSE,Contracts,18,104142054.0,5832447.0,87133996.0,9897504.0,21640734.0,5036142.0,27473181.0,206209696.0,233682877.0
378,2018-10-31,NSE,Contracts,21,123060526.0,8230210.0,101343656.0,9592185.0,24929740.0,5482238.0,33159950.0,239478605.0,272638555.0
379,2018-11-30,NSE,Contracts,20,144476482.0,6717256.0,138321044.0,9868483.0,21315096.0,5323461.0,28032352.0,297989470.0,326021822.0
380,2018-12-31,NSE,Contracts,20,150063428.0,6343194.0,136335130.0,9523131.0,20474282.0,4865999.0,26817476.0,300787688.0,327605164.0
381,2019-01-31,NSE,Contracts,23,173612999.0,6852010.0,152121040.0,11934197.0,21835896.0,6738236.0,28687906.0,344406472.0,373094378.0
382,2019-02-28,NSE,Contracts,20,140105033.0,5953512.0,126937217.0,10971086.0,20566789.0,6771081.0,26520301.0,284784417.0,311304718.0
383,2019-03-31,NSE,Contracts,19,156622534.0,5969217.0,137669927.0,10718591.0,19555608.0,5119063.0,25524825.0,310130115.0,335654940.0
384,2019-04-30,NSE,Contracts,19,161093858.0,5521413.0,137719004.0,9936612.0,18819091.0,5037643.0,24340504.0,313787117.0,338127621.0
385,2019-05-31,NSE,Contracts,22,178771371.0,7895357.0,150793849.0,10048031.0,23660383.0,5575141.0,31555740.0,345188392.0,376744132.0
386,2019-06-30,NSE,Contracts,19,171531270.0,6004647.0,152502324.0,8643189.0,19002686.0,5335151.0,25007333.0,338011934.0,363019267.0
387,2019-07-31,NSE,Contracts,23,197467318.0,6896920.0,172386260.0,11466085.0,22036758.0,7195115.0,28933678.0,388514778.0,417448456.0
388,2019-08-31,NSE,Contracts,20,235738134.0,8743443.0,191954279.0,11025879.0,22257696.0,6883458.0,31001139.0,445601750.0,476602889.0
389,2019-09-30,NSE,Contracts,19,219569955.0,9192584.0,180349807.0,10944617.0,22234125.0,6629230.0,31426709.0,417493609.0,448920318.0
390,2019-10-31,NSE,Contracts,20,218854843.0,8317454.0,181717539.0,11248252.0,22705088.0,6621184.0,31022542.0,418441818.0,449464360.0
391,2019-11-30,NSE,Contracts,20,186326307.0,6438144.0,161538469.0,11519559.0,22779787.0,6120457.0,29217931.0,365504792.0,394722723.0
392,2019-12-31,NSE,Contracts,21,196092855.0,5400188.0,173648642.0,9650541.0,18929870.0,5256335.0,24330058.0,384648373.0,408978431.0
393,2020-01-31,NSE,Contracts,23,265536936.0,7217406.0,232610758.0,11712564.0,20519117.0,6517066.0,27736523.0,516377324.0,544113847.0
394,2020-02-29,NSE,Contracts,20,243981863.0,7188853.0,205381086.0,11547948.0,19762076.0,6285855.0,26950929.0,467196752.0,494147681.0
395,2020-03-31,NSE,Contracts,21,205506295.0,15656129.0,155297275.0,7844685.0,23937233.0,4790535.0,39593362.0,373438790.0,413032152.0
396,2020-04-30,NSE,Contracts,18,194547845.0,11339332.0,170934639.0,8039630.0,19476580.0,4593986.0,30815912.0,378116100.0,408932012.0
397,2020-05-31,NSE,Contracts,19,247931778.0,12843909.0,211059297.0,10850597.0,22573353.0,6115405.0,35417262.0,475957077.0,511374339.0
398,2020-06-30,NSE,Contracts,22,315751153.0,15478384.0,274665301.0,16288049.0,26276560.0,8934064.0,41754944.0,615638567.0,657393511.0
399,2020-07-31,NSE,Contracts,23,352353120.0,11772248.0,306566670.0,18843923.0,22710216.0,8956614.0,34482464.0,686720327.0,721202791.0
400,2020-08-31,NSE,Contracts,21,272955256.0,9211071.0,248776124.0,17535138.0,20582172.0,8110037.0,29793243.0,547376555.0,577169798.0
401,2020-09-30,NSE,Contracts,22,335641868.0,11161701.0,306427676.0,18581654.0,20622408.0,8457379.0,31784109.0,669108577.0,700892686.0
402,2020-10-31,NSE,Contracts,21,382280696.0,10631893.0,346958115.0,18552773.0,19384435.0,8585986.0,30016328.0,756377570.0,786393898.0
403,2020-11-30,NSE,Contracts,20,344923632.0,10516563.0,316563228.0,19887191.0,20751860.0,9562043.0,31268423.0,690936094.0,722204517.0
404,2020-12-31,NSE,Contracts,22,366357313.0,7989064.0,364950536.0,21905972.0,19841495.0,9634933.0,27830559.0,762848754.0,790679313.0
405,2021-01-31,NSE,Contracts,20,367928467.0,8016190.0,370662774.0,25824971.0,20769652.0,10993251.0,28785842.0,775409463.0,804195305.0
406,2021-02-28,NSE,Contracts,20,411468038.0,9283472.0,406642884.0,26787248.0,21847715.0,11503320.0,31131187.0,856401490.0,887532677.0
407,2021-03-31,NSE,Contracts,21,466850734.0,9355799.0,440836879.0,21801394.0,17994476.0,10049090.0,27350275.0,939538097.0,966888372.0
408,2022-01-31,NSE,Contracts,20,970401258.0,8371235.0,896736465.0,44495632.0,24536987.0,18555424.0,32908222.0,1930188779.0,1963097001.0
409,2022-02-28,NSE,Contracts,20,1083778384.0,10665167.0,1031090247.0,39810649.0,23994909.0,18365486.0,34660076.0,2173044766.0,2207704842.0
410,2022-03-31,NSE,Contracts,21,1163487606.0,11875220.0,1053094996.0,45182875.0,25120110.0,19648639.0,36995330.0,2281414116.0,2318409446.0
411,2022-04-30,NSE,Contracts,19,1110216543.0,9169641.0,997869583.0,45132556.0,23328033.0,18520358.0,32497674.0,2171739040.0,2204236714.0
412,2022-05-31,NSE,Contracts,21,1321941949.0,10821703.0,1184169628.0,45118696.0,26841230.0,21912688.0,37662933.0,2573142961.0,2610805894.0
413,2022-06-30,NSE,Contracts,22,1507979086.0,10419989.0,1350457249.0,41339384.0,24697731.0,22400674.0,35117720.0,2922176393.0,2957294113.0
414,2022-07-31,NSE,Contracts,21,1330093490.0,8727699.0,1274173740.0,48923986.0,24497021.0,24291787.0,33224720.0,2677483003.0,2710707723.0
415,2022-08-31,NSE,Contracts,20,1429730994.0,8116257.0,1392253742.0,50252120.0,23281578.0,22729586.0,31397835.0,2894966442.0,2926364277.0
416,2022-09-30,NSE,Contracts,22,1758170259.0,10068930.0,1667868891.0,55454871.0,25893862.66666667,23714429.0,35962792.66666667,3505208450.0,3541171242.6666665
417,2022-10-31,NSE,Contracts,19,1457382597.0,7767856.0,1385926593.0,37002907.0,21004703.0,16636991.0,28772559.0,2896949088.0,2925721647.0
418,2022-11-30,NSE,Contracts,21,1555735385.0,6325491.0,1500478015.0,52072767.0,23619943.0,24327304.0,29945434.0,3132613471.0,3162558905.0
419,2022-12-31,NSE,Contracts,22,2102792733.0,7630570.0,2045243178.0,49789824.0,22101213.0,24230612.0,29731783.0,4222056347.0,4251788130.0
420,2023-01-31,NSE,Contracts,21,2231892337.0,8155396.0,2142480179.0,44067890.0,23004032.0,23060962.0,31159428.0,4441501368.0,4472660796.0
421,2023-02-28,NSE,Contracts,20,2232375454.0,8116335.0,2164222604.0,49379951.0,23551012.0,27352119.0,31667347.0,4473330128.0,4504997475.0
422,2023-03-31,NSE,Contracts,21,2725169945.0,9417515.0,2673308095.0,43528494.0,22301080.0,23731752.0,31718595.0,5465738286.0,5497456881.0
423,2023-04-30,NSE,Contracts,17,2209899108.0,5082257.0,2129768894.0,38881162.0,19058084.0,20222985.0,24140341.0,4398772149.0,4422912490.0
424,2023-05-31,NSE,Contracts,22,2853709964.0,6084544.0,2791583504.0,55214792.0,24176401.0,28126823.0,30260945.0,5728635083.0,5758896028.0
425,2023-06-30,NSE,Contracts,21,2722346037.0,5378134.0,2728758164.0,58172515.0,22752136.0,27630436.0,28130270.0,5536907152.0,5565037422.0
